Method,Parameter Types,Param Sizes,Total Param Size
org.springframework.samples.petclinic.service.ClinicServiceImpl.saveVisit(org.springframework.samples.petclinic.model.Visit) : void,['org.springframework.samples.petclinic.model.Visit'],[32],32
org.springframework.samples.petclinic.util.EntityUtils.EntityUtils(),[],[],0
java.util.ArrayList.ArrayList(java.util.Collection),['java.util.Collection'],[24],24
kieker.common.record.io.IValueSerializer.putString(java.lang.String): void,['java.lang.String'],[24],24
org.springframework.samples.petclinic.model.Person.setFirstName(java.lang.String) : void,['java.lang.String'],[24],24
org.springframework.samples.petclinic.service.ClinicService.findOwnerById(int): org.springframework.samples.petclinic.model.Owner,['int'],[4],4
org.springframework.samples.petclinic.repository.OwnerRepository.findByLastName(java.lang.String): java.util.Collection,['java.lang.String'],[24],24
org.springframework.samples.petclinic.repository.springdatajpa.SpringDataOwnerRepository.findById(int): org.springframework.samples.petclinic.model.Owner,['int'],[4],4
"org.springframework.samples.petclinic.web.PetTypeFormatter.print(org.springframework.samples.petclinic.model.PetType, java.util.Locale) : java.lang.String","['org.springframework.samples.petclinic.model.PetType', 'java.util.Locale']","[24, 16]",40
org.springframework.samples.petclinic.model.Vet.getId(): java.lang.Integer,[],[],0
org.springframework.samples.petclinic.model.Visit.setPet(org.springframework.samples.petclinic.model.Pet) : void,['org.springframework.samples.petclinic.model.Pet'],[40],40
org.springframework.samples.petclinic.model.Vet.getSpecialties(): java.util.List,[],[],0
org.springframework.samples.petclinic.web.CrashController.triggerException() : java.lang.String,[],[],0
org.springframework.samples.petclinic.repository.jdbc.JdbcVisitRepositoryImpl.jdbcTemplate,[],[],0
org.springframework.samples.petclinic.model.Pet.getOwner() : org.springframework.samples.petclinic.model.Owner,[],[],0
org.springframework.samples.petclinic.repository.jdbc.JdbcVisitRepositoryImpl.save(org.springframework.samples.petclinic.model.Visit) : void,['org.springframework.samples.petclinic.model.Visit'],[32],32
"javax.persistence.Query.setParameter(java.lang.String, java.lang.Object): javax.persistence.Query","['java.lang.String', 'java.lang.Object']","[24, 16]",40
org.springframework.samples.petclinic.repository.PetRepository.findPetTypes() : java.util.List,[],[],0
org.springframework.samples.petclinic.repository.jdbc.OneToManyResultSetExtractor$ExpectedResults.ONE_OR_NONE,[],[],0
"org.springframework.samples.petclinic.util.EntityUtils.getById(java.util.Collection, java.lang.Class, int): org.springframework.samples.petclinic.model.BaseEntity","['java.util.Collection', 'java.lang.Class', 'int']","[24, 16, 4]",44
org.springframework.samples.petclinic.TestTagLoggingFilter.destroy(): void,[],[],0
org.springframework.samples.petclinic.repository.jdbc.JdbcVisitRepositoryImpl.insertVisit,[],[],0
org.springframework.samples.petclinic.PetclinicInitializer.createRootApplicationContext(): org.springframework.web.context.WebApplicationContext,[],[],0
org.springframework.jdbc.core.BeanPropertyRowMapper.BeanPropertyRowMapper(),[],[],0
org.springframework.samples.petclinic.PetclinicInitializer.getServletFilters(): javax.servlet.Filter[],[],[],0
org.springframework.samples.petclinic.repository.jdbc.JdbcVetRepositoryImpl$1.JdbcVetRepositoryImpl$1(org.springframework.samples.petclinic.repository.jdbc.JdbcVetRepositoryImpl),['org.springframework.samples.petclinic.repository.jdbc.JdbcVetRepositoryImpl'],[16],16
org.springframework.samples.petclinic.repository.jdbc.OneToManyResultSetExtractor.extractData(java.sql.ResultSet): java.lang.Object,['java.sql.ResultSet'],[16],16
org.springframework.samples.petclinic.repository.jdbc.OneToManyResultSetExtractor.extractData(java.sql.ResultSet) : java.lang.Object,['java.sql.ResultSet'],[16],16
"org.springframework.samples.petclinic.repository.jdbc.JdbcVisitRowMapper.mapRow(java.sql.ResultSet, int): java.lang.Object","['java.sql.ResultSet', 'int']","[16, 4]",20
"org.springframework.samples.petclinic.web.PetController.initUpdateForm(int, org.springframework.ui.ModelMap) : java.lang.String","['int', 'org.springframework.ui.ModelMap']","[4, 56]",60
org.springframework.samples.petclinic.repository.jdbc.JdbcOwnerRepositoryImpl.loadPetsAndVisits(org.springframework.samples.petclinic.model.Owner) : void,['org.springframework.samples.petclinic.model.Owner'],[40],40
org.springframework.samples.petclinic.model.Pet.getOwner(): org.springframework.samples.petclinic.model.Owner,[],[],0
org.springframework.samples.petclinic.model.Owner.setCity(java.lang.String) : void,['java.lang.String'],[24],24
org.springframework.samples.petclinic.service.ClinicServiceImpl.findOwnerByLastName(java.lang.String): java.util.Collection,['java.lang.String'],[24],24
org.springframework.samples.petclinic.service.ClinicServiceImpl.findOwnerById(int) : org.springframework.samples.petclinic.model.Owner,['int'],[4],4
org.springframework.samples.petclinic.model.BaseEntity.setId(java.lang.Integer): void,['java.lang.Integer'],[16],16
org.springframework.samples.petclinic.repository.jdbc.OneToManyResultSetExtractor.extractData(java.sql.ResultSet) : java.util.List,['java.sql.ResultSet'],[16],16
org.springframework.samples.petclinic.repository.jpa.JpaPetRepositoryImpl.em,[],[],0
org.springframework.samples.petclinic.service.ClinicService.findVets(): java.util.Collection,[],[],0
org.springframework.samples.petclinic.service.ClinicService.findVisitsByPetId(int) : java.util.Collection,['int'],[4],4
org.springframework.util.StopWatch.getTotalTimeMillis(): long,[],[],0
"org.springframework.samples.petclinic.TestTagLoggingFilter.doFilter(javax.servlet.ServletRequest, javax.servlet.ServletResponse, javax.servlet.FilterChain): void","['javax.servlet.ServletRequest', 'javax.servlet.ServletResponse', 'javax.servlet.FilterChain']","[16, 16, 16]",48
"org.springframework.samples.petclinic.web.PetTypeFormatter.parse(java.lang.String, java.util.Locale) : java.lang.Object","['java.lang.String', 'java.util.Locale']","[24, 16]",40
java.lang.StringBuilder.StringBuilder(java.lang.String),['java.lang.String'],[24],24
org.springframework.samples.petclinic.repository.PetRepository.findPetTypes(): java.util.List,[],[],0
org.springframework.samples.petclinic.repository.jdbc.JdbcPetVisitExtractor.mapForeignKey(java.sql.ResultSet): java.lang.Object,['java.sql.ResultSet'],[16],16
org.springframework.samples.petclinic.repository.jdbc.JdbcOwnerRepositoryImpl.findById(int) : org.springframework.samples.petclinic.model.Owner,['int'],[4],4
org.springframework.samples.petclinic.model.PetType.getId(): java.lang.Integer,[],[],0
org.springframework.samples.petclinic.repository.jdbc.JdbcPet.setTypeId(int): void,['int'],[4],4
"org.springframework.samples.petclinic.web.VisitController.showVisits(int, java.util.Map) : java.lang.String","['int', 'java.util.Map']","[4, 48]",52
org.springframework.samples.petclinic.repository.jdbc.OneToManyResultSetExtractor.expectedResults,[],[],0
"org.springframework.samples.petclinic.model.Owner.getPet(java.lang.String, boolean) : org.springframework.samples.petclinic.model.Pet","['java.lang.String', 'boolean']","[24, 1]",25
org.springframework.samples.petclinic.web.PetTypeFormatter.clinicService,[],[],0
org.springframework.samples.petclinic.web.OwnerController.initCreationForm(java.util.Map) : java.lang.String,['java.util.Map'],[48],48
org.springframework.samples.petclinic.model.Pet.owner,[],[],0
org.springframework.samples.petclinic.model.Owner.setTelephone(java.lang.String) : void,['java.lang.String'],[24],24
org.springframework.samples.petclinic.service.ClinicService.findOwnerByLastName(java.lang.String) : java.util.Collection,['java.lang.String'],[24],24
org.springframework.web.servlet.support.AbstractDispatcherServletInitializer.AbstractDispatcherServletInitializer(),[],[],0
org.springframework.samples.petclinic.repository.jdbc.JdbcVetRepositoryImpl.findAll() : java.util.Collection,[],[],0
org.springframework.samples.petclinic.model.Vet.Vet(),[],[],0
org.springframework.samples.petclinic.model.Pet.addVisit(org.springframework.samples.petclinic.model.Visit) : void,['org.springframework.samples.petclinic.model.Visit'],[32],32
org.springframework.samples.petclinic.repository.PetRepository.findById(int) : org.springframework.samples.petclinic.model.Pet,['int'],[4],4
org.springframework.samples.petclinic.repository.jpa.JpaVetRepositoryImpl.em,[],[],0
org.springframework.samples.petclinic.model.Pet.getVisits(): java.util.List,[],[],0
"org.springframework.util.Assert.notNull(java.lang.Object, java.lang.String): void","['java.lang.Object', 'java.lang.String']","[16, 24]",40
"org.springframework.samples.petclinic.web.PetTypeFormatter.parse(java.lang.String, java.util.Locale): java.lang.Object","['java.lang.String', 'java.util.Locale']","[24, 16]",40
org.springframework.samples.petclinic.model.Owner.getAddress() : java.lang.String,[],[],0
org.springframework.samples.petclinic.web.VetController.showJsonVetList() : org.springframework.samples.petclinic.model.Vets,[],[],0
org.springframework.samples.petclinic.web.VetController.VetController(org.springframework.samples.petclinic.service.ClinicService),['org.springframework.samples.petclinic.service.ClinicService'],[16],16
org.springframework.samples.petclinic.web.VetController.showXmlVetList(): org.springframework.samples.petclinic.model.Vets,[],[],0
org.springframework.samples.petclinic.service.ClinicServiceImpl.findVets() : java.util.Collection,[],[],0
org.springframework.samples.petclinic.PetclinicInitializer.getServletMappings(): java.lang.String[],[],[],0
javax.persistence.GenerationType.IDENTITY,[],[],0
org.springframework.samples.petclinic.model.Pet.setId(java.lang.Integer): void,['java.lang.Integer'],[16],16
org.springframework.samples.petclinic.model.NamedEntity.getName(): java.lang.String,[],[],0
"javax.servlet.FilterChain.doFilter(javax.servlet.ServletRequest, javax.servlet.ServletResponse): void","['javax.servlet.ServletRequest', 'javax.servlet.ServletResponse']","[16, 16]",32
org.springframework.samples.petclinic.repository.VetRepository.findAll(): java.util.Collection,[],[],0
org.springframework.samples.petclinic.repository.jdbc.OneToManyResultSetExtractor.rootMapper,[],[],0
org.springframework.samples.petclinic.model.Specialty.Specialty(),[],[],0
org.springframework.samples.petclinic.model.Visit.setId(java.lang.Integer): void,['java.lang.Integer'],[16],16
org.springframework.samples.petclinic.model.Visit.setPet(org.springframework.samples.petclinic.model.Pet): void,['org.springframework.samples.petclinic.model.Pet'],[40],40
org.springframework.samples.petclinic.repository.jdbc.JdbcOwnerRepositoryImpl.findByLastName(java.lang.String): java.util.Collection,['java.lang.String'],[24],24
org.springframework.samples.petclinic.repository.jdbc.JdbcOwnerRepositoryImpl.save(org.springframework.samples.petclinic.model.Owner) : void,['org.springframework.samples.petclinic.model.Owner'],[40],40
"org.springframework.samples.petclinic.web.OwnerController.processFindForm(org.springframework.samples.petclinic.model.Owner, org.springframework.validation.BindingResult, java.util.Map) : java.lang.String","['org.springframework.samples.petclinic.model.Owner', 'org.springframework.validation.BindingResult', 'java.util.Map']","[40, 16, 48]",104
org.springframework.samples.petclinic.repository.jdbc.OneToManyResultSetExtractor$ExpectedResults.AT_LEAST_ONE,[],[],0
org.springframework.samples.petclinic.repository.jdbc.OneToManyResultSetExtractor$ExpectedResults.valueOf(java.lang.String): org.springframework.samples.petclinic.repository.jdbc.OneToManyResultSetExtractor$ExpectedResults,['java.lang.String'],[24],24
org.springframework.samples.petclinic.web.CrashController.CrashController(),[],[],0
org.springframework.samples.petclinic.util.CallMonitoringAspect.callCount,[],[],0
org.springframework.samples.petclinic.model.Pet.getVisits() : java.util.List,[],[],0
org.springframework.samples.petclinic.model.Vets.getVetList() : java.util.List,[],[],0
org.springframework.samples.petclinic.model.Person.setLastName(java.lang.String) : void,['java.lang.String'],[24],24
"org.springframework.samples.petclinic.web.PetController.processUpdateForm(org.springframework.samples.petclinic.model.Pet, org.springframework.validation.BindingResult, org.springframework.samples.petclinic.model.Owner, org.springframework.ui.ModelMap) : java.lang.String","['org.springframework.samples.petclinic.model.Pet', 'org.springframework.validation.BindingResult', 'org.springframework.samples.petclinic.model.Owner', 'org.springframework.ui.ModelMap']","[40, 16, 40, 56]",152
org.springframework.samples.petclinic.repository.jdbc.JdbcPet.ownerId,[],[],0
"java.lang.Enum.Enum(java.lang.String, int)","['java.lang.String', 'int']","[24, 4]",28
"org.springframework.samples.petclinic.web.PetValidator.validate(java.lang.Object, org.springframework.validation.Errors): void","['java.lang.Object', 'org.springframework.validation.Errors']","[16, 16]",32
org.springframework.samples.petclinic.model.Pet.setType(org.springframework.samples.petclinic.model.PetType) : void,['org.springframework.samples.petclinic.model.PetType'],[24],24
"org.springframework.samples.petclinic.util.EntityUtils.getById(java.util.Collection, java.lang.Class, int) : org.springframework.samples.petclinic.model.BaseEntity","['java.util.Collection', 'java.lang.Class', 'int']","[24, 16, 4]",44
org.springframework.samples.petclinic.web.PetValidator.REQUIRED,[],[],0
org.springframework.samples.petclinic.repository.VisitRepository.save(org.springframework.samples.petclinic.model.Visit): void,['org.springframework.samples.petclinic.model.Visit'],[32],32
org.springframework.samples.petclinic.repository.jdbc.OneToManyResultSetExtractor$ExpectedResults.valueOf(java.lang.String) : org.springframework.samples.petclinic.repository.jdbc.OneToManyResultSetExtractor$ExpectedResults,['java.lang.String'],[24],24
org.springframework.samples.petclinic.model.NamedEntity.name,[],[],0
org.springframework.samples.petclinic.util.CallMonitoringAspect.getCallCount(): int,[],[],0
"org.springframework.jdbc.core.RowMapper.mapRow(java.sql.ResultSet, int): java.lang.Object","['java.sql.ResultSet', 'int']","[16, 4]",20
java.util.HashSet.HashSet(),[],[],0
javax.persistence.EntityManager.merge(java.lang.Object): java.lang.Object,['java.lang.Object'],[16],16
org.springframework.samples.petclinic.repository.jdbc.JdbcOwnerRepositoryImpl.getPetTypes(): java.util.Collection,[],[],0
javax.persistence.Query.getSingleResult(): java.lang.Object,[],[],0
org.springframework.samples.petclinic.web.VetController.clinicService,[],[],0
org.springframework.samples.petclinic.model.Vets.vetList,[],[],0
org.springframework.samples.petclinic.service.ClinicServiceImpl.findVisitsByPetId(int) : java.util.Collection,['int'],[4],4
org.springframework.samples.petclinic.service.ClinicService.saveOwner(org.springframework.samples.petclinic.model.Owner) : void,['org.springframework.samples.petclinic.model.Owner'],[40],40
org.springframework.samples.petclinic.model.Visit.getDescription(): java.lang.String,[],[],0
org.springframework.samples.petclinic.repository.PetRepository.save(org.springframework.samples.petclinic.model.Pet): void,['org.springframework.samples.petclinic.model.Pet'],[40],40
org.springframework.samples.petclinic.model.Pet.setOwner(org.springframework.samples.petclinic.model.Owner): void,['org.springframework.samples.petclinic.model.Owner'],[40],40
org.springframework.samples.petclinic.repository.jpa.JpaOwnerRepositoryImpl.findById(int) : org.springframework.samples.petclinic.model.Owner,['int'],[4],4
"org.springframework.samples.petclinic.repository.jdbc.OneToManyResultSetExtractor.addChild(java.lang.Object, java.lang.Object): void","['java.lang.Object', 'java.lang.Object']","[16, 16]",32
org.aspectj.lang.ProceedingJoinPoint.toShortString(): java.lang.String,[],[],0
org.springframework.samples.petclinic.model.Visit.setDate(java.time.LocalDate): void,['java.time.LocalDate'],[16],16
javax.servlet.http.HttpServletRequest.getParameter(java.lang.String): java.lang.String,['java.lang.String'],[24],24
org.springframework.samples.petclinic.util.CallMonitoringAspect.CallMonitoringAspect(),[],[],0
org.springframework.samples.petclinic.model.Pet.getType() : org.springframework.samples.petclinic.model.PetType,[],[],0
org.springframework.samples.petclinic.repository.jdbc.JdbcVisitRowMapper.JdbcVisitRowMapper(),[],[],0
org.springframework.samples.petclinic.model.Visit.isNew(): boolean,[],[],0
org.springframework.samples.petclinic.util.CallMonitoringAspect.getCallTime(): long,[],[],0
java.lang.StringBuilder.append(java.lang.String): java.lang.StringBuilder,['java.lang.String'],[24],24
org.springframework.samples.petclinic.service.ClinicServiceImpl.findPetTypes(): java.util.Collection,[],[],0
org.springframework.samples.petclinic.repository.jdbc.JdbcPet.setName(java.lang.String): void,['java.lang.String'],[24],24
org.springframework.samples.petclinic.util.CallMonitoringAspect.reset() : void,[],[],0
org.springframework.samples.petclinic.web.PetController.initOwnerBinder(org.springframework.web.bind.WebDataBinder) : void,['org.springframework.web.bind.WebDataBinder'],[16],16
org.springframework.samples.petclinic.model.Visit.setDate(java.time.LocalDate) : void,['java.time.LocalDate'],[16],16
org.springframework.samples.petclinic.service.ClinicService.saveVisit(org.springframework.samples.petclinic.model.Visit) : void,['org.springframework.samples.petclinic.model.Visit'],[32],32
org.springframework.util.StopWatch.StopWatch(java.lang.String),['java.lang.String'],[24],24
java.sql.ResultSet.getObject(java.lang.String): java.lang.Object,['java.lang.String'],[24],24
org.springframework.samples.petclinic.repository.jdbc.JdbcPetRowMapper.JdbcPetRowMapper(),[],[],0
org.springframework.samples.petclinic.model.Visit.setDescription(java.lang.String): void,['java.lang.String'],[24],24
org.springframework.samples.petclinic.model.Pet.getVisitsInternal(): java.util.Set,[],[],0
"org.springframework.samples.petclinic.repository.jdbc.OneToManyResultSetExtractor.OneToManyResultSetExtractor(org.springframework.jdbc.core.RowMapper, org.springframework.jdbc.core.RowMapper)","['org.springframework.jdbc.core.RowMapper', 'org.springframework.jdbc.core.RowMapper']","[16, 16]",32
org.springframework.samples.petclinic.model.Vet.addSpecialty(org.springframework.samples.petclinic.model.Specialty) : void,['org.springframework.samples.petclinic.model.Specialty'],[24],24
org.springframework.samples.petclinic.repository.jpa.JpaPetRepositoryImpl.findPetTypes(): java.util.List,[],[],0
java.lang.UnsupportedOperationException.UnsupportedOperationException(java.lang.String),['java.lang.String'],[24],24
org.springframework.samples.petclinic.repository.jdbc.JdbcPet.getTypeId(): int,[],[],0
org.springframework.samples.petclinic.repository.VisitRepository.findByPetId(java.lang.Integer): java.util.List,['java.lang.Integer'],[16],16
org.springframework.samples.petclinic.service.ClinicServiceImpl.saveOwner(org.springframework.samples.petclinic.model.Owner) : void,['org.springframework.samples.petclinic.model.Owner'],[40],40
"org.springframework.samples.petclinic.TestTagLoggingFilter.doFilter(javax.servlet.ServletRequest, javax.servlet.ServletResponse, javax.servlet.FilterChain) : void","['javax.servlet.ServletRequest', 'javax.servlet.ServletResponse', 'javax.servlet.FilterChain']","[16, 16, 16]",48
org.springframework.samples.petclinic.repository.jdbc.OneToManyResultSetExtractor$ExpectedResults.ENUM$VALUES,[],[],0
org.springframework.samples.petclinic.model.Visit.getDate() : java.time.LocalDate,[],[],0
org.springframework.samples.petclinic.web.VetController.showVetList(java.util.Map): java.lang.String,['java.util.Map'],[48],48
org.springframework.samples.petclinic.service.ClinicServiceImpl.petRepository,[],[],0
org.springframework.web.context.support.XmlWebApplicationContext.setConfigLocations(java.lang.String[]): void,['java.lang.String[]'],[24],24
org.springframework.samples.petclinic.model.Person.getFirstName() : java.lang.String,[],[],0
org.springframework.samples.petclinic.repository.PetRepository.findById(int): org.springframework.samples.petclinic.model.Pet,['int'],[4],4
org.springframework.samples.petclinic.model.Vet.getNrOfSpecialties() : int,[],[],0
org.springframework.samples.petclinic.model.Pet.setBirthDate(java.time.LocalDate) : void,['java.time.LocalDate'],[16],16
"org.springframework.samples.petclinic.repository.jdbc.JdbcVetRepositoryImpl$1.mapRow(java.sql.ResultSet, int): java.lang.Object","['java.sql.ResultSet', 'int']","[16, 4]",20
org.springframework.samples.petclinic.service.ClinicServiceImpl.findPetTypes() : java.util.Collection,[],[],0
org.springframework.samples.petclinic.repository.jdbc.JdbcPetRepositoryImpl.save(org.springframework.samples.petclinic.model.Pet): void,['org.springframework.samples.petclinic.model.Pet'],[40],40
org.springframework.samples.petclinic.web.PetValidator.supports(java.lang.Class) : boolean,['java.lang.Class'],[16],16
org.springframework.samples.petclinic.repository.jdbc.JdbcOwnerRepositoryImpl.loadPetsAndVisits(org.springframework.samples.petclinic.model.Owner): void,['org.springframework.samples.petclinic.model.Owner'],[40],40
org.springframework.web.context.support.XmlWebApplicationContext.XmlWebApplicationContext(),[],[],0
org.springframework.samples.petclinic.service.ClinicService.savePet(org.springframework.samples.petclinic.model.Pet) : void,['org.springframework.samples.petclinic.model.Pet'],[40],40
"org.springframework.samples.petclinic.web.PetTypeFormatter.parse(java.lang.String, java.util.Locale) : org.springframework.samples.petclinic.model.PetType","['java.lang.String', 'java.util.Locale']","[24, 16]",40
org.springframework.samples.petclinic.repository.jpa.JpaPetRepositoryImpl.save(org.springframework.samples.petclinic.model.Pet): void,['org.springframework.samples.petclinic.model.Pet'],[40],40
org.springframework.samples.petclinic.TestTagLoggingFilter$TestTagRecord.serialize(kieker.common.record.io.IValueSerializer): void,['kieker.common.record.io.IValueSerializer'],[16],16
org.springframework.samples.petclinic.util.CallMonitoringAspect.setEnabled(boolean) : void,['boolean'],[1],1
org.springframework.samples.petclinic.repository.jdbc.JdbcPetRepositoryImpl.namedParameterJdbcTemplate,[],[],0
javax.persistence.Query.getResultList(): java.util.List,[],[],0
"org.springframework.samples.petclinic.repository.jdbc.JdbcPetRowMapper.mapRow(java.sql.ResultSet, int): org.springframework.samples.petclinic.repository.jdbc.JdbcPet","['java.sql.ResultSet', 'int']","[16, 4]",20
org.springframework.jdbc.core.simple.SimpleJdbcInsert.usingGeneratedKeyColumns(java.lang.String[]): org.springframework.jdbc.core.simple.SimpleJdbcInsert,['java.lang.String[]'],[24],24
org.springframework.jdbc.core.simple.SimpleJdbcInsert.executeAndReturnKey(org.springframework.jdbc.core.namedparam.SqlParameterSource): java.lang.Number,['org.springframework.jdbc.core.namedparam.SqlParameterSource'],[16],16
org.springframework.samples.petclinic.model.NamedEntity.setName(java.lang.String) : void,['java.lang.String'],[24],24
java.lang.String.valueOf(java.lang.Object): java.lang.String,['java.lang.Object'],[16],16
org.springframework.samples.petclinic.service.ClinicServiceImpl.saveOwner(org.springframework.samples.petclinic.model.Owner): void,['org.springframework.samples.petclinic.model.Owner'],[40],40
org.springframework.samples.petclinic.util.CallMonitoringAspect.getCallTime() : long,[],[],0
java.util.List.add(java.lang.Object): boolean,['java.lang.Object'],[16],16
org.springframework.samples.petclinic.service.ClinicService.savePet(org.springframework.samples.petclinic.model.Pet): void,['org.springframework.samples.petclinic.model.Pet'],[40],40
org.springframework.samples.petclinic.model.Person.getLastName() : java.lang.String,[],[],0
org.springframework.samples.petclinic.TestTagLoggingFilter$TestTagRecord.getValueTypes() : java.lang.Class[],[],[],0
"java.text.ParseException.ParseException(java.lang.String, int)","['java.lang.String', 'int']","[24, 4]",28
org.springframework.samples.petclinic.repository.jdbc.JdbcOwnerRepositoryImpl.JdbcOwnerRepositoryImpl(javax.sql.DataSource),['javax.sql.DataSource'],[16],16
java.lang.Class.isAssignableFrom(java.lang.Class): boolean,['java.lang.Class'],[16],16
org.springframework.samples.petclinic.service.ClinicService.findVisitsByPetId(int): java.util.Collection,['int'],[4],4
java.lang.RuntimeException.RuntimeException(java.lang.String),['java.lang.String'],[24],24
org.springframework.samples.petclinic.repository.jpa.JpaOwnerRepositoryImpl.save(org.springframework.samples.petclinic.model.Owner): void,['org.springframework.samples.petclinic.model.Owner'],[40],40
org.springframework.samples.petclinic.model.Vets.Vets(),[],[],0
"org.springframework.jdbc.core.JdbcTemplate.query(java.lang.String, org.springframework.jdbc.core.RowMapper, java.lang.Object[]): java.util.List","['java.lang.String', 'org.springframework.jdbc.core.RowMapper', 'java.lang.Object[]']","[24, 16, 24]",64
java.lang.Class.isInstance(java.lang.Object): boolean,['java.lang.Object'],[16],16
org.springframework.samples.petclinic.repository.jdbc.OneToManyResultSetExtractor$ExpectedResults.static {},[],[],0
org.springframework.samples.petclinic.TestTagLoggingFilter$TestTagRecord.serialize(kieker.common.record.io.IValueSerializer) : void,['kieker.common.record.io.IValueSerializer'],[16],16
org.springframework.samples.petclinic.TestTagLoggingFilter$TestTagRecord.getValueNames(): java.lang.String[],[],[],0
org.springframework.samples.petclinic.model.Pet.birthDate,[],[],0
"org.springframework.samples.petclinic.repository.jdbc.JdbcVetRepositoryImpl$1.mapRow(java.sql.ResultSet, int): java.lang.Integer","['java.sql.ResultSet', 'int']","[16, 4]",20
org.springframework.samples.petclinic.repository.jdbc.JdbcVetRepositoryImpl.jdbcTemplate,[],[],0
kieker.common.record.AbstractMonitoringRecord.AbstractMonitoringRecord(),[],[],0
org.springframework.samples.petclinic.repository.jpa.JpaPetRepositoryImpl.JpaPetRepositoryImpl(),[],[],0
org.springframework.samples.petclinic.repository.jdbc.JdbcOwnerRepositoryImpl.save(org.springframework.samples.petclinic.model.Owner): void,['org.springframework.samples.petclinic.model.Owner'],[40],40
org.springframework.samples.petclinic.repository.jpa.JpaVisitRepositoryImpl.findByPetId(java.lang.Integer) : java.util.List,['java.lang.Integer'],[16],16
org.springframework.samples.petclinic.util.CallMonitoringAspect.isEnabled(): boolean,[],[],0
org.springframework.samples.petclinic.model.Owner.getTelephone() : java.lang.String,[],[],0
org.springframework.samples.petclinic.service.ClinicService.saveOwner(org.springframework.samples.petclinic.model.Owner): void,['org.springframework.samples.petclinic.model.Owner'],[40],40
org.springframework.samples.petclinic.model.Vet.specialties,[],[],0
"org.springframework.samples.petclinic.web.OwnerController.processUpdateOwnerForm(org.springframework.samples.petclinic.model.Owner, org.springframework.validation.BindingResult, int) : java.lang.String","['org.springframework.samples.petclinic.model.Owner', 'org.springframework.validation.BindingResult', 'int']","[40, 16, 4]",60
org.springframework.samples.petclinic.PetclinicInitializer.createServletApplicationContext(): org.springframework.web.context.WebApplicationContext,[],[],0
org.springframework.samples.petclinic.repository.jdbc.OneToManyResultSetExtractor.extractData(java.sql.ResultSet): java.util.List,['java.sql.ResultSet'],[16],16
"org.springframework.web.filter.CharacterEncodingFilter.CharacterEncodingFilter(java.lang.String, boolean)","['java.lang.String', 'boolean']","[24, 1]",25
org.springframework.samples.petclinic.TestTagLoggingFilter$TestTagRecord.getValueNames() : java.lang.String[],[],[],0
org.springframework.samples.petclinic.model.PetType.getName(): java.lang.String,[],[],0
org.springframework.samples.petclinic.model.NamedEntity.getName() : java.lang.String,[],[],0
java.lang.String.isEmpty(): boolean,[],[],0
org.springframework.samples.petclinic.repository.jpa.JpaVetRepositoryImpl.findAll(): java.util.Collection,[],[],0
org.springframework.samples.petclinic.web.VetController.showVetList(java.util.Map) : java.lang.String,['java.util.Map'],[48],48
"org.springframework.samples.petclinic.web.PetTypeFormatter.parse(java.lang.String, java.util.Locale): org.springframework.samples.petclinic.model.PetType","['java.lang.String', 'java.util.Locale']","[24, 16]",40
org.springframework.samples.petclinic.PetclinicInitializer.PetclinicInitializer(),[],[],0
org.springframework.samples.petclinic.service.ClinicService.saveVisit(org.springframework.samples.petclinic.model.Visit): void,['org.springframework.samples.petclinic.model.Visit'],[32],32
org.springframework.samples.petclinic.repository.jdbc.OneToManyResultSetExtractor.childMapper,[],[],0
org.springframework.samples.petclinic.repository.jdbc.JdbcVisitRepositoryImpl.findByPetId(java.lang.Integer): java.util.List,['java.lang.Integer'],[16],16
org.springframework.samples.petclinic.util.CallMonitoringAspect.accumulatedCallTime,[],[],0
org.springframework.samples.petclinic.repository.jdbc.JdbcOwnerRepositoryImpl.getPetTypes() : java.util.Collection,[],[],0
org.springframework.samples.petclinic.web.VetController.showXmlVetList() : org.springframework.samples.petclinic.model.Vets,[],[],0
org.springframework.samples.petclinic.model.BaseEntity.isNew(): boolean,[],[],0
org.springframework.samples.petclinic.model.Owner.getPets(): java.util.List,[],[],0
java.util.Iterator.next(): java.lang.Object,[],[],0
"org.springframework.samples.petclinic.web.PetController.processCreationForm(org.springframework.samples.petclinic.model.Owner, org.springframework.samples.petclinic.model.Pet, org.springframework.validation.BindingResult, org.springframework.ui.ModelMap) : java.lang.String","['org.springframework.samples.petclinic.model.Owner', 'org.springframework.samples.petclinic.model.Pet', 'org.springframework.validation.BindingResult', 'org.springframework.ui.ModelMap']","[40, 40, 16, 56]",152
org.springframework.samples.petclinic.repository.jpa.JpaPetRepositoryImpl.findPetTypes() : java.util.List,[],[],0
"org.springframework.samples.petclinic.repository.jdbc.JdbcPetRowMapper.mapRow(java.sql.ResultSet, int): java.lang.Object","['java.sql.ResultSet', 'int']","[16, 4]",20
org.springframework.samples.petclinic.model.Visit.getDate(): java.time.LocalDate,[],[],0
org.aspectj.lang.ProceedingJoinPoint.proceed(): java.lang.Object,[],[],0
org.springframework.util.StopWatch.start(java.lang.String): void,['java.lang.String'],[24],24
org.springframework.samples.petclinic.TestTagLoggingFilter.TestTagLoggingFilter(),[],[],0
org.springframework.samples.petclinic.repository.springdatajpa.SpringDataOwnerRepository.findByLastName(java.lang.String) : java.util.Collection,['java.lang.String'],[24],24
